split,model,calibrated,group_col,group,n,prevalence,brier,ece,auroc,auprc
iid,kmer_logreg,True,tf_family,bhlh,130.0,0.16923076923076924,0.1422645348527806,0.046726264339737145,0.6283670033670035,0.23624467967893353
iid,kmer_logreg,True,tf_family,bzip,151.0,0.17880794701986755,0.1307185574748213,0.05406183484786858,0.7096774193548387,0.43286607942913274
iid,kmer_logreg,True,tf_family,ets,158.0,0.18354430379746836,0.13894933129810713,0.0425479833424395,0.661053194333066,0.3773140298755046
iid,kmer_logreg,True,tf_family,forkhead,140.0,0.22142857142857142,0.14633522776562496,0.06559528973956107,0.7348327907664989,0.5600042420905834
iid,kmer_logreg,True,tf_family,gata,156.0,0.21153846153846154,0.1363262417376604,0.03865618759509697,0.781719635378172,0.5609673651225684
iid,kmer_logreg,True,tf_family,nuclear_receptor,162.0,0.17901234567901234,0.11929912786859237,0.06976848825667836,0.7993259009592948,0.5187474732683033
iid,kmer_logreg,True,tf_family,zinc_finger,303.0,0.21782178217821782,0.12253677926866095,0.07245433974738315,0.8508502749009077,0.6774350442831868
iid,kmer_metadata_logreg,False,assay,CUT&RUN,295.0,0.19322033898305085,0.36663455083471197,0.3772646290105322,0.3968008255933953,0.15829671110554666
iid,kmer_metadata_logreg,False,assay,CUT&Tag,164.0,0.16463414634146342,0.22805687735804286,0.24489731081590257,0.6612597999459313,0.3031813932090851
iid,kmer_metadata_logreg,False,assay,TF ChIP-seq,741.0,0.20647773279352227,0.10985541901864528,0.08762951949215267,0.9059512693966476,0.7503759896597589
iid,kmer_metadata_logreg,False,lab,EpiCypher,164.0,0.16463414634146342,0.22805687735804286,0.24489731081590257,0.6612597999459313,0.3031813932090851
iid,kmer_metadata_logreg,False,lab,Henikoff,295.0,0.19322033898305085,0.36663455083471197,0.3772646290105322,0.3968008255933953,0.15829671110554666
iid,kmer_metadata_logreg,False,lab,"John Stamatoyannopoulos, UW",378.0,0.21428571428571427,0.10194676153959004,0.08051155880886056,0.9172797938230036,0.7783130751320119
iid,kmer_metadata_logreg,False,lab,"Michael Snyder, Stanford",363.0,0.19834710743801653,0.11809088052576065,0.10979365428697033,0.8983867888507063,0.7292940149599084
iid,kmer_metadata_logreg,False,species,Homo sapiens,937.0,0.19316969050160085,0.19017154597520772,0.179531101894353,0.7671226870121898,0.5070287115743626
iid,kmer_metadata_logreg,False,species,Mus musculus,263.0,0.21292775665399238,0.1854397235627587,0.1653397666908201,0.7848516218081435,0.5230537870902824
iid,kmer_metadata_logreg,False,tf_family,bhlh,130.0,0.16923076923076924,0.22108817979977502,0.21833086700533091,0.6161616161616161,0.23627908895256824
iid,kmer_metadata_logreg,False,tf_family,bzip,151.0,0.17880794701986755,0.2104372351446801,0.2177685166159491,0.7084826762246117,0.41491773672382387
iid,kmer_metadata_logreg,False,tf_family,ets,158.0,0.18354430379746836,0.23618875109792065,0.2524524182440505,0.6666666666666666,0.38224948717153423
iid,kmer_metadata_logreg,False,tf_family,forkhead,140.0,0.22142857142857142,0.18412240672958877,0.18023302543981207,0.7357206274045575,0.5686199209164039
